Name,Ticker,Price,Market Cap,Country,Shares Outstanding,5 Day Change,1 Month Change,3 Month Change,YTD Change
"AXMIN, Inc.",AXMIF,0.14,19118680,CA,136562000,-0.070248,0.101142,-0.505132,-0.516129
Agnico Eagle Mines Ltd.,AEM,60.62,14600205760,CA,240848000,0.081181,0.524439,0.007582,0.005262
Alacer Gold Corp.,ALIAF,5.31,1565318970,US,294787000,0.052698,0.550769,0.102845,-0.036513
"Alamos Gold, Inc.",AGI,8.25,3227829000,CA,391252000,0.115962,0.616601,0.270186,0.379427
Alexco Resource Corp.,AXU,1.71,213163470,CA,124657000,0.052288,0.308943,-0.063953,-0.29386
American Creek Resources Ltd.,ACKRF,0.06,20560020,CA,342667000,0.195652,0.309524,-0.033392,-0.266667
AngloGold Ashanti Ltd.,AU,26.05,10845683050,ZA,416341000,0.016302,0.424749,0.278639,0.126487
"Argonaut Gold, Inc.",ARNGF,1.08,194956200,US,180515000,0.04902,0.417219,-0.137097,-0.2967
"Asanko Gold, Inc.",AKG,1.18,264740080,CA,224356000,-0.066667,0.353965,0.199786,0.219114
ATAC Resources Ltd.,ATADF,0.14,22125040,CA,158036000,0.003788,0.153177,-0.161392,-0.229203
Atlassian Corp. Plc,TEAM,152.73,18813586860,GB,123182000,-0.003954,0.052777,-0.003621,0.209391
Aurcana Corp.,AUNFF,0.29,35434230,CA,122187000,0.244635,0.656196,0.596916,0.247312
"Auryn Resources, Inc.",AUG,1.08,113056560,CA,104682000,-0.027027,0.165049,-0.181818,-0.242105
B2Gold Corp.,BTG,5.33,5519481500,CA,1035550000,0.055888,0.706452,0.2331,0.346056
Barrick Gold Corp.,GOLD,26.55,47206962000,CA,1778040000,0.018127,0.397615,0.46761,0.458085
Batero Gold Corp.,BELDF,0.06,6910920,CA,115182000,0.106,0.228889,-0.149231,0.135524
Bear Creek Mining Corp.,BCEKF,1.39,154656960,CA,111264000,-0.012685,0.591685,-0.201691,-0.353151
Belo Sun Mining Corp.,VNNHF,0.68,305984360,CA,449977000,0.754847,1.600364,0.77005,0.774442
"BonTerra Resources, Inc.",BONXF,1.05,417373950,CA,397499000,0.309086,0.853198,-0.211552,-0.367275
Bravada Gold Corp.,BGAVF,0.07,4795070,CA,68501000,0.127925,0.446,-0.062257,-0.205495
Calibre Mining Corp.,CXBMF,0.82,268977220,CA,328021000,0.142212,0.801655,0.074866,0.104085
"Canasil Resources, Inc.",CNSUF,0.05,5422850,CA,108457000,-0.115909,-0.152505,-0.271536,0.002577
"Centerra Gold, Inc.",CAGDF,8.33,2447478950,CA,293815000,0.059432,0.31221,0.088977,0.031667
Chesapeake Gold Corp.,CHPGF,2.09,106395421,CA,50906900,0.04,0.163051,-0.073497,-0.168
China Gold International Resources Corp. Ltd.,JINFF,0.52,206135280,CA,396414000,-0.047039,0.185782,-0.402222,-0.45011
"Coeur Mining, Inc.",CDE,4.35,1059385950,US,243537000,-0.05814,0.187683,-0.318182,-0.481434
Colorado Resources Ltd.,CLASF,0.04,7537920,CA,188448000,-0.005831,0.002941,-0.025714,-0.102632
Columbus Gold Corp.,CGTFF,0.1,19592100,CA,187234000,0.028037,0.464714,-0.152542,-0.159021
"Cornerstone Capital Resources, Inc.",CTNXF,2.22,71912460,CA,32393000,0.309447,0.346652,-0.212121,-0.168798
Defiance Silver Corp.,DNCVF,0.14,20926640,CA,149476000,0.113333,0.771883,-0.178857,-0.335654
Tudor Gold Corp.,TDRRF,0.44,64556360,CA,146719000,0.108884,0.357879,-0.08364,-0.269362
Dolly Varden Silver Corp.,DOLLF,0.22,18469836,CA,83953800,-0.007069,0.204,0.103141,-0.1572
DRDGOLD Ltd.,DRD,9.44,807227692,ZA,85511408,0.020925,0.584615,0.573854,0.710332
"Dundee Precious Metals, Inc.",DPMLF,4.63,835886310,CA,180537000,0.038185,0.443077,0.019543,0.13285
Eldorado Gold Corp.,EGO,9.75,1630716750,CA,167253000,0.036876,0.53451,0.311385,0.181706
Endeavour Mining Corp.,EDVMF,18.93,2080918110,GB,109927000,0.012056,0.343134,-0.066005,-0.00843
"InterCloud Systems, Inc.",ICLD,0.0003,136289,US,454295000,0,0,-0.4,-0.4
"iQIYI, Inc.",IQ,17.22,5557447808,CN,322732161,-0.096582,-0.107717,-0.260985,-0.275141
Eskay Mining Corp.,ESKYF,0.12,13765440,CA,114712000,0.03697,-0.040067,-0.404762,-0.313842
Evolution Mining Ltd.,CAHPF,3.45,5880214500,AU,1704410000,0.11465,0.394422,0.394422,0.316284
"Excellon Resources, Inc.",EXLLF,0.41,46106960,CA,112456000,-0.020519,0.046211,-0.414512,-0.511166
First Majestic Silver Corp.,AG,8.63,1810772490,CA,209823000,0.095946,0.269171,-0.195437,-0.336334
"Fortuna Silver Mines, Inc.",FSM,3.18,509728560,CA,160292000,0.156627,0.28,-0.261538,-0.288889
Franco-Nevada Corp.,FNV,136.88,25926714560,CA,189412000,0.038596,0.38953,0.214197,0.316191
"Freeport-McMoRan, Inc.",FCX,9.26,13445149600,US,1451960000,0.167539,0.429487,-0.20992,-0.324242
Fresnillo Plc,FNLPF,9.01,6639414940,MX,736894000,-0.093586,-0.003468,0.075806,0.010551
Gabriel Resources Ltd.,GBRRF,0.4,229700400,GB,574251000,-0.01569,0.19423,0.08631,0.113422
"Clean Coal Technologies, Inc.",CCTC,0.07,12682390,US,181177000,-0.062947,0.048,-0.10274,-0.064286
"Gogold Resources, Inc.",GLGDF,0.53,98701900,CA,186230000,0.041181,0.479845,-0.097187,0.096115
Gold Fields Ltd.,GFI,8.02,7084330660,ZA,883333000,0.078297,0.592292,0.262058,0.191199
Gold Resource Corp.,GORO,4.38,305905770,US,69841500,0.048969,0.474638,-0.257299,-0.255941
Gold Road Resources Ltd.,ELKMF,1.04,914902560,AU,879714000,0.067961,0.364764,0.215604,0.173709
Gold Standard Ventures Corp.,GSV,0.67,186475740,CA,278322000,0.168885,0.35424,-0.173366,-0.252989
Golden Minerals Co.,AUMN,0.25,32044250,US,128177000,-0.085844,0.059809,-0.168544,-0.312325
Golden Predator Mining Corp.,NTGSF,0.19,29826960,CA,156984000,0.045198,0.1806,-0.163275,-0.401875
Golden Star Resources Ltd.,GSS,2.49,272911470,CA,109603000,0.033898,0.020921,-0.225397,-0.33515
"GoldMining, Inc.",GLDLF,1.26,183152340,CA,145359000,0.136364,0.323171,0.146789,0.179245
"GoldSource Mines, Inc.",GXSFF,0.1,31527700,CA,315277000,0.009524,0.452055,0.927273,0.514286
Gowest Gold Ltd.,GWSAF,0.12,9372120,CA,78101000,0.233553,0.138664,-0.269955,-0.282526
Gran Colombia Gold Corp.,TPRFF,4.35,264291210,CA,60756600,0.009799,0.467041,0.017386,-0.009845
Great Bear Resources Ltd.,GTBDF,6.83,314111700,CA,45990000,0.085427,0.576412,-0.034277,-0.033471
Great Panther Mining Ltd.,GPL,0.49,152856480,CA,311952000,-0.045899,0.48294,-0.212745,-0.11871
"Guyana Goldfields, Inc.",GUYFF,0.47,82045080,CA,174564000,0.604301,1.206013,-0.130874,-0.171111
Harmony Gold Mining Co. Ltd.,HMY,3.75,2010118946,ZA,536031719,0.159091,0.59375,0.085106,-0.03252
Hecla Mining Co.,HL,2.74,1433696780,US,523247000,0.0375,0.345946,-0.183607,-0.27193
Highland Gold Mining Ltd.,HGHGF,2.74,997077780,GB,363897000,0,0.262673,0.127572,0.096
Hochschild Mining Plc,HCHDF,1.72,889578840,GB,517197000,0.064103,0.185714,-0.242009,-0.302521
"Omega Healthcare Investors, Inc.",OHI,29.63,6720380300,US,226810000,-0.014457,0.051147,-0.354503,-0.329254
IAMGOLD Corp.,IAG,3.61,1697757730,CA,470293000,0.056213,0.59375,0.19,-0.042895
IMPACT Silver Corp.,ISVLF,0.3,33097500,CA,110325000,0.034483,0.424501,0.004352,-0.157303
International Tower Hill Mines Ltd.,THM,0.46,86284040,CA,187574000,0.06204,0.285314,-0.044285,-0.061338
Kingsgate Consolidated Ltd.,KSKGY,0.34,76916840,AU,226226000,0,0,0.0625,0.0625
Kinross Gold Corp.,KGC,7,8800540000,CA,1257220000,0.029851,0.691176,0.38,0.44958
Kirkland Lake Gold Ltd.,KL,43.82,9185723680,CA,209624000,0.089402,0.420897,0.035569,-0.019218
"Kootenay Silver, Inc.",KOOYF,0.14,40293120,CA,287808000,0.032168,0.212818,-0.26494,-0.430556
GDS Holdings Ltd.,GDS,58.32,8375060943,CN,143605297,-0.073442,-0.042979,0.053733,0.043308
Liberty Gold Corp.,LGDTF,0.91,221683280,CA,243608000,0.068452,0.529743,-0.059914,0.068452
Lydian International Ltd.,LYDIF,0.02,15096980,US,754849000,0.666667,0.666667,-0.376947,-0.615385
MAG Silver Corp.,MAG,12.31,1065799800,CA,86580000,0.222898,0.565499,0.105311,0.045022
Maple Gold Mines Ltd.,MGMLF,0.07,16743090,CA,239187000,0.062903,0.6475,0.075041,-0.155128
Marathon Gold Corp.,MGDPF,1.15,205979950,CA,179113000,-0.009346,0.456644,-0.07585,-0.192688
"McEwen Mining, Inc.",MUX,1.03,412409940,CA,400398000,-0.043107,0.431102,-0.142957,-0.23
Metallic Minerals Corp.,MMNGF,0.16,15877760,CA,99236000,0.013956,0.627069,-0.1645,-0.086885
Midas Gold Corp.,MDRPF,0.47,127624740,CA,271542000,0.028708,0.246377,-0.065217,-0.156863
Minco Silver Corp.,MISVF,0.41,24946860,CA,60846000,0.171429,0.385135,-0.244657,-0.267857
"GNC Holdings, Inc.",GNC,0.61,51611490,US,84609000,0.442896,0.311111,-0.723005,-0.786232
Newmont Corp.,NEM,62.35,50365581800,US,807788000,0.015228,0.351812,0.404527,0.450023
Northern Dynasty Minerals Ltd.,NAK,0.59,257612880,CA,436632000,0.036186,0.504857,0.345657,0.299355
Northern Star Resources Ltd.,NESRF,8.44,6246013560,AU,740049000,0.088344,0.296784,0.036821,0.135723
"NovaGold Resources, Inc.",NG,12.12,3983504640,CA,328672000,-0.027183,0.533766,0.285092,0.335973
OceanaGold Corp.,OCANF,1.65,1026834600,AU,622324000,0.090278,0.674845,-0.146275,-0.192387
"Orca Gold, Inc.",CANWF,0.22,39718360,CA,180538000,-0.007243,0.173355,-0.046522,-0.115726
Osisko Gold Royalties Ltd.,OR,9.51,1498728450,CA,157595000,0.031077,0.257104,-0.044239,-0.044239
Pan American Silver Corp.,PAAS,22.61,4748145220,CA,210002000,0.050654,0.492568,-0.016036,-0.059199
Paramount Gold Nevada Corp.,PZG,1.3,36111400,US,27778000,0.27,1.081967,0.325955,0.628205
Patagonia Gold Corp.,HGLD,0.04,12717760,CA,317944000,0.338028,0.144578,-0.015544,-0.208333
Polymetal International Plc,AUCOY,20.6,9689889800,RU,470383000,0.0681,0.165363,0.295652,0.344072
Premier Gold Mines Ltd.,PIRGF,1.3,308483500,CA,237295000,0.047967,0.540944,0.083193,-0.134899
"Pretium Resources, Inc.",PVG,8.16,1513867680,CA,185523000,-0.043849,0.319328,-0.287659,-0.293429
"Probe Metals, Inc.",PROBF,0.78,97333080,CA,124786000,0.386545,0.773488,-0.171087,-0.171087
"Pure Gold Mining, Inc.",LRTNF,0.61,219132130,CA,359233000,0.048825,0.39759,-0.033977,-0.095728
Resolute Mining Ltd.,RMGGF,0.6,657048000,AU,1095080000,0.071429,-0.016393,-0.236641,-0.310345
"Roxgold, Inc.",ROGFF,0.91,338511810,CA,371991000,0.111026,0.734935,0.236234,0.110883
Realogy Holdings Corp.,RLGY,4.6,530159200,US,115252000,0.260997,0.382637,-0.591255,-0.535135
Rubicon Minerals Corp.,RBYCF,0.76,72640496,CA,95579600,0.184941,0.559724,-0.122222,-0.052985
Sabina Gold & Silver Corp.,SGSVF,1.45,430502100,CA,296898000,0.163934,0.731707,0.02824,-0.040541
Sandstorm Gold Ltd.,SAND,8.36,1581812320,CA,189212000,0.130127,0.557505,0.157971,0.072483
Santacruz Silver Mining Ltd.,SZSMF,0.09,17566380,CA,195182000,0.118119,0.533019,-0.113636,-0.1875
Saracen Mineral Holdings Ltd.,SCEXF,2.96,3264554400,AU,1102890000,0.159533,0.25553,0.099631,0.284483
"Seabridge Gold, Inc.",SA,14.27,912195480,CA,63924000,0.098131,0.402985,0.002132,0.023965
"Zoom Video Communications, Inc.",ZM,146.48,40868181760,US,127469000,0.043062,0.038706,1.129927,1.280559
"SEMAFO, Inc.",SEMFF,2.63,879653470,CA,334469000,0.011146,0.382199,0.311801,0.294118
"Sierra Metals, Inc.",SMTS,0.84,136164000,CA,162100000,-0.000125,0.15942,-0.52381,-0.545455
Silver Bear Resources Plc,SVBRF,0.09,60511230,GB,672347000,-0.052425,0.04631,-0.19398,-0.34093
"Silver Bull Resources, Inc.",SVBL,0.06,14179680,CA,236328000,-0.083333,0.185345,-0.10859,-0.232915
Silver Range Resources Ltd.,SLRRF,0.07,5323374,CA,76048200,0,0.462302,0.042433,0.10994
"Silvercorp Metals, Inc.",SVM,4.08,707480160,CA,173402000,0.140805,0.185075,-0.272894,-0.291071
"Sarissa Resources, Inc.",SRSR,0.0018,1674422,CA,930234552,0.2,0.285714,0.2,0.5
Sol-Gel Technologies Ltd.,SLGL,8.5,195269650,IL,22972900,0.031824,0.21295,-0.378319,-0.464762
Sealed Air Corp.,SEE,29.65,4615259700,US,155658000,0.05101,0.153129,-0.196371,-0.236686
Southern Silver Exploration Corp.,SSVFF,0.11,14547830,CA,132253000,-0.013807,0.119821,-0.315068,-0.524489
St. Barbara Ltd.,STBMY,8.4,1181199600,AU,140619000,0.063371,0.157241,-0.122385,-0.105544
Tanzanian Gold Corp.,TRX,0.52,83384600,CA,160355000,-0.048991,0.151778,-0.040185,-0.158194
Teranga Gold Corp.,TGCDF,7.24,1212960640,CA,167536000,-0.02578,0.480412,0.284436,0.367619
The Timken Co.,TKR,39.55,2998404150,US,75813000,0.138272,0.115547,-0.3259,-0.353436
Victoria Gold Corp.,VITFF,5.85,341511300,CA,58378000,-0.018519,0.322265,-0.073868,-0.167143
Western Copper & Gold Corp.,WRN,0.66,73019760,CA,110636000,0.100917,0.734104,0,-0.196885
Wheaton Precious Metals Corp.,WPM,40.38,18096297000,CA,448150000,0.076526,0.421864,0.377909,0.335241
"Omnicom Group, Inc.",OMC,61.36,13148404880,US,216868000,0.114618,0.028769,-0.258627,-0.2926
"Yamana Gold, Inc.",AUY,4.81,4630139670,CA,962607000,0.019355,0.692857,0.190955,0.212276
"Zhaojin Mining Industry Co., Ltd.",ZHAOF,1.16,3793661917,CN,1049220000,0,0,-0.114504,-0.114504
"Zijin Mining Group Co., Ltd.",ZIJMF,0.41,10404668400,CN,5736940000,-0.062633,0.10375,-0.040635,-0.150962
